date,item_id,item_name,category,qty_sold,revenue,day_of_week,week_of_year,month,is_weekend,event_type,event_name,has_promo,temp_c,precipitation_mm,feels_like_c,local_event_nearby,event_lift,is_promo_day,quarter,is_friday,is_holiday,dow_sin,dow_cos,month_sin,month_cos,days_to_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_7,rolling_14,rolling_30,rolling_7_std,wow_delta,rain_dummy,heavy_rain,cold_day,hot_day,pleasant_day,lag7_SM07,item_enc,category_enc
2025-10-11,LM06,Lemon Tart,dessert,26,364,5,41,10,1,none,,1,25.7,0.0,26.6,0,0.0,1,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,26.0,19.0,15.0,34.0,46.0,20.0,20.928571428571427,20.566666666666666,7.615773105863927,-12.0,0,0,0,0,0,58.0,2,4
2025-10-12,LM06,Lemon Tart,dessert,17,238,6,41,10,1,none,,0,20.9,0.8,19.5,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,26.0,26.0,19.0,19.0,20.0,18.857142857142858,19.5,20.9,5.4598098693566355,-1.0,0,0,0,0,1,37.0,2,4
2025-10-13,LM06,Lemon Tart,dessert,12,168,0,42,10,0,none,,0,22.5,0.0,23.4,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,17.0,26.0,26.0,12.0,15.0,18.571428571428573,19.285714285714285,20.6,5.503245795502378,-3.0,0,0,0,0,1,22.0,2,4
2025-10-14,LM06,Lemon Tart,dessert,15,210,1,42,10,0,none,,0,31.3,0.0,32.5,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,12.0,17.0,26.0,15.0,14.0,18.571428571428573,19.071428571428573,19.966666666666665,5.503245795502378,1.0,0,0,0,1,0,25.0,2,4
2025-10-15,LM06,Lemon Tart,dessert,16,224,2,42,10,0,none,,0,30.0,0.0,30.2,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,15.0,12.0,17.0,15.0,16.0,18.571428571428573,19.142857142857142,19.7,5.503245795502378,-1.0,0,0,0,1,0,30.0,2,4
2025-10-16,LM06,Lemon Tart,dessert,17,238,3,42,10,0,none,,0,25.3,0.0,25.1,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,16.0,15.0,12.0,19.0,17.0,18.714285714285715,19.142857142857142,19.7,5.40722620556007,2.0,0,0,0,0,0,30.0,2,4
2025-10-17,LM06,Lemon Tart,dessert,24,336,4,42,10,0,none,,0,23.1,0.0,23.5,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,17.0,16.0,15.0,26.0,25.0,18.428571428571427,19.142857142857142,19.733333333333334,5.442338432976025,1.0,0,0,0,0,1,39.0,2,4
2025-10-18,LM06,Lemon Tart,dessert,36,504,5,42,10,1,concert,Local event,0,18.9,0.0,16.0,1,0.32307706866657604,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,24.0,17.0,16.0,26.0,34.0,18.142857142857142,19.071428571428573,19.9,5.0142653642241015,-8.0,0,0,0,0,1,46.0,2,4
2025-10-19,LM06,Lemon Tart,dessert,19,266,6,42,10,1,none,,0,26.3,0.0,26.6,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,36.0,24.0,17.0,17.0,19.0,19.571428571428573,19.214285714285715,20.633333333333333,8.10055847575017,-2.0,0,0,0,0,0,34.0,2,4
2025-10-20,LM06,Lemon Tart,dessert,14,196,0,43,10,0,none,,0,35.3,0.0,35.2,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,19.0,36.0,24.0,12.0,12.0,19.857142857142858,19.214285714285715,20.466666666666665,8.029706749078123,0.0,0,0,0,1,0,19.0,2,4
2025-10-21,LM06,Lemon Tart,dessert,13,182,1,43,10,0,none,,0,29.4,0.0,29.4,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,14.0,19.0,36.0,15.0,15.0,20.142857142857142,19.357142857142858,19.9,7.733661733585461,0.0,0,0,0,1,0,27.0,2,4
2025-10-22,LM06,Lemon Tart,dessert,17,238,2,43,10,0,none,,0,26.6,0.0,27.3,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,13.0,14.0,19.0,16.0,15.0,19.857142857142858,19.214285714285715,19.733333333333334,7.988086367179821,1.0,0,0,0,0,0,35.0,2,4
2025-10-23,LM06,Lemon Tart,dessert,19,266,3,43,10,0,none,,0,29.8,0.0,29.7,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,17.0,13.0,14.0,17.0,19.0,20.0,19.357142857142858,19.8,7.916228058025297,-2.0,0,0,0,1,0,27.0,2,4
2025-10-24,LM06,Lemon Tart,dessert,33,462,4,43,10,0,concert,Local event,0,23.8,0.0,22.7,1,0.5908043623845421,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,19.0,17.0,13.0,24.0,26.0,20.285714285714285,19.357142857142858,19.866666666666667,7.8254773169497795,-2.0,0,0,0,0,1,40.0,2,4
2025-10-25,LM06,Lemon Tart,dessert,25,350,5,43,10,1,none,,0,27.7,0.0,27.6,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,33.0,19.0,17.0,36.0,26.0,21.571428571428573,19.857142857142858,20.366666666666667,9.162553189607207,10.0,0,0,0,0,0,62.0,2,4
2025-10-26,LM06,Lemon Tart,dessert,19,266,6,43,10,1,none,,0,29.0,0.2,29.0,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,25.0,33.0,19.0,19.0,17.0,20.0,19.785714285714285,20.666666666666668,6.952217871538092,2.0,0,0,0,1,0,36.0,2,4
2025-10-27,LM06,Lemon Tart,dessert,12,168,0,44,10,0,none,,0,28.6,0.0,28.7,0,0.0,0,4,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,4,19.0,25.0,33.0,14.0,12.0,20.0,19.928571428571427,20.5,6.952217871538092,2.0,0,0,0,1,0,25.0,2,4
2025-10-28,LM06,Lemon Tart,dessert,15,210,1,44,10,0,none,,0,31.3,0.0,31.4,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,3,12.0,19.0,25.0,13.0,15.0,19.714285714285715,19.928571428571427,19.366666666666667,7.273565968956507,-2.0,0,0,0,1,0,28.0,2,4
2025-10-29,LM06,Lemon Tart,dessert,18,252,2,44,10,0,none,,0,30.0,0.8,30.8,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,2,15.0,12.0,19.0,17.0,16.0,20.0,19.928571428571427,19.2,7.00000000000002,1.0,0,0,0,1,0,28.0,2,4
2025-10-30,LM06,Lemon Tart,dessert,17,238,3,44,10,0,none,,0,31.1,0.0,30.0,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1,18.0,15.0,12.0,19.0,17.0,20.142857142857142,20.071428571428573,19.3,6.9385053969033885,2.0,0,0,0,1,0,31.0,2,4
2025-10-31,LM06,Lemon Tart,dessert,30,420,4,44,10,0,concert,Local event,0,27.1,0.0,27.3,1,0.41532742712418746,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,17.0,18.0,15.0,33.0,24.0,19.857142857142858,20.071428571428573,19.4,7.033931367037269,9.0,0,0,0,0,0,73.0,2,4
2025-11-01,LM06,Lemon Tart,dessert,35,490,5,44,11,1,concert,Local event,0,32.0,0.0,33.2,1,0.3107423107705712,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,30.0,17.0,18.0,25.0,36.0,19.428571428571427,20.5,19.866666666666667,6.133436852128498,-11.0,0,0,0,1,0,50.0,2,4
2025-11-02,LM06,Lemon Tart,dessert,17,238,6,44,11,1,none,,0,34.2,0.0,32.5,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,35.0,30.0,17.0,19.0,19.0,20.857142857142858,20.428571428571427,20.466666666666665,8.395009855633926,0.0,0,0,0,1,0,31.0,2,4
2025-11-03,LM06,Lemon Tart,dessert,14,196,0,45,11,0,none,,0,26.5,0.0,26.7,0,0.0,0,4,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4,17.0,35.0,30.0,12.0,14.0,20.571428571428573,20.285714285714285,20.2,8.50210058078088,-2.0,0,0,0,0,0,24.0,2,4
2025-11-04,LM06,Lemon Tart,dessert,15,210,1,45,11,0,none,,1,26.8,0.0,26.2,0,0.0,1,4,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,3,14.0,17.0,35.0,15.0,13.0,20.857142857142858,20.285714285714285,19.533333333333335,8.194074514114295,2.0,0,0,0,0,0,25.0,2,4
2025-11-05,LM06,Lemon Tart,dessert,14,196,2,45,11,0,none,,0,33.6,0.0,33.2,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,2,15.0,14.0,17.0,18.0,17.0,20.857142857142858,20.428571428571427,19.4,8.194074514114295,1.0,0,0,0,1,0,27.0,2,4
2025-11-06,LM06,Lemon Tart,dessert,18,252,3,45,11,0,none,,0,29.0,0.0,28.1,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1,14.0,15.0,14.0,17.0,19.0,20.285714285714285,20.214285714285715,19.466666666666665,8.557925872435186,-2.0,0,0,0,1,0,28.0,2,4
2025-11-07,LM06,Lemon Tart,dessert,19,266,4,45,11,0,none,,0,33.9,0.0,33.7,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,18.0,14.0,15.0,30.0,33.0,20.428571428571427,20.142857142857142,19.566666666666666,8.50210058078088,-3.0,0,0,0,1,0,54.0,2,4
2025-11-08,LM06,Lemon Tart,dessert,27,378,5,45,11,1,none,,0,28.4,0.0,30.2,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,19.0,18.0,14.0,35.0,25.0,18.857142857142858,19.142857142857142,19.7,7.3807987695229045,10.0,0,0,0,1,0,61.0,2,4
2025-11-09,LM06,Lemon Tart,dessert,16,224,6,45,11,1,none,,0,34.1,0.0,32.9,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,27.0,19.0,18.0,17.0,19.0,17.714285714285715,19.285714285714285,19.966666666666665,4.5355736761107694,-2.0,0,0,0,1,0,30.0,2,4
2025-11-10,LM06,Lemon Tart,dessert,14,196,0,46,11,0,none,,0,30.2,0.0,29.0,0,0.0,0,4,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4,16.0,27.0,19.0,14.0,12.0,17.571428571428573,19.071428571428573,19.633333333333333,4.577377082170678,2.0,0,0,0,1,0,24.0,2,4
2025-11-11,LM06,Lemon Tart,dessert,14,196,1,46,11,0,none,,0,30.6,0.0,29.3,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,3,14.0,16.0,27.0,15.0,15.0,17.571428571428573,19.214285714285715,19.233333333333334,4.577377082170678,0.0,0,0,0,1,0,23.0,2,4
2025-11-12,LM06,Lemon Tart,dessert,12,168,2,46,11,0,none,,1,34.6,0.0,36.3,0,0.0,1,4,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,2,14.0,14.0,16.0,14.0,18.0,17.428571428571427,19.142857142857142,19.133333333333333,4.685336802448822,-4.0,0,0,0,1,0,26.0,2,4
2025-11-13,LM06,Lemon Tart,dessert,14,196,3,46,11,0,none,,0,28.8,0.0,28.4,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1,12.0,14.0,14.0,18.0,17.0,17.142857142857142,18.714285714285715,19.133333333333333,4.980915960897575,1.0,0,0,0,1,0,32.0,2,4
2025-11-14,LM06,Lemon Tart,dessert,20,280,4,46,11,0,none,,0,27.1,0.0,27.1,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,14.0,12.0,14.0,19.0,30.0,16.571428571428573,18.5,19.1,5.094347941825467,-11.0,0,0,0,0,0,34.0,2,4
2025-11-15,LM06,Lemon Tart,dessert,24,336,5,46,11,1,none,,0,28.6,0.0,28.2,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,20.0,14.0,12.0,27.0,35.0,16.714285714285715,17.785714285714285,19.233333333333334,5.1869800370506844,-8.0,0,0,0,1,0,45.0,2,4
2025-11-16,LM06,Lemon Tart,dessert,15,210,6,46,11,1,none,,0,31.3,0.0,30.4,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,24.0,20.0,14.0,16.0,17.0,16.285714285714285,17.0,19.466666666666665,4.2314018840996805,-1.0,0,0,0,1,0,34.0,2,4
2025-11-17,LM06,Lemon Tart,dessert,12,168,0,47,11,0,none,,0,25.3,0.0,25.1,0,0.0,0,4,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4,15.0,24.0,20.0,14.0,14.0,16.142857142857142,16.857142857142858,19.166666666666668,4.259443290250214,0.0,0,0,0,0,0,19.0,2,4
2025-11-18,LM06,Lemon Tart,dessert,14,196,1,47,11,0,none,,0,31.9,0.0,34.4,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,3,12.0,15.0,24.0,14.0,15.0,15.857142857142858,16.714285714285715,18.366666666666667,4.488079449258623,-1.0,0,0,0,1,0,20.0,2,4
2025-11-19,LM06,Lemon Tart,dessert,11,154,2,47,11,0,none,,0,28.4,0.0,29.8,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,2,14.0,12.0,15.0,12.0,14.0,15.857142857142858,16.642857142857142,18.2,4.488079449258623,-2.0,0,0,0,1,0,26.0,2,4
2025-11-20,LM06,Lemon Tart,dessert,18,252,3,47,11,0,none,,0,33.4,0.0,32.6,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1,11.0,14.0,12.0,14.0,18.0,15.714285714285714,16.428571428571427,18.1,4.644505202002578,-4.0,0,0,0,1,0,29.0,2,4
2025-11-21,LM06,Lemon Tart,dessert,25,350,4,47,11,0,none,,0,22.8,0.0,23.5,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,18.0,11.0,14.0,20.0,19.0,16.285714285714285,16.428571428571427,18.266666666666666,4.644505202002577,1.0,0,0,0,0,1,45.0,2,4
2025-11-22,LM06,Lemon Tart,dessert,33,462,5,47,11,1,concert,Local event,0,27.6,0.0,26.8,1,0.36172148748907373,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,25.0,18.0,11.0,24.0,27.0,17.0,16.857142857142858,18.533333333333335,5.597618541248924,-3.0,0,0,0,0,0,39.0,2,4
2025-11-23,LM06,Lemon Tart,dessert,18,252,6,47,11,1,none,,0,24.9,0.0,23.1,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,33.0,25.0,18.0,15.0,16.0,18.285714285714285,17.285714285714285,19.0,7.994045402971031,-1.0,0,0,0,0,0,31.0,2,4
2025-11-24,LM06,Lemon Tart,dessert,12,168,0,48,11,0,none,,0,27.5,0.0,28.5,0,0.0,0,4,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4,18.0,33.0,25.0,12.0,14.0,18.714285714285715,17.428571428571427,18.5,7.867957924694454,-2.0,0,0,0,0,0,24.0,2,4
2025-11-25,LM06,Lemon Tart,dessert,13,182,1,48,11,0,none,,0,30.7,0.0,31.8,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,3,12.0,18.0,33.0,14.0,14.0,18.714285714285715,17.285714285714285,18.066666666666666,7.867957924694453,0.0,0,0,0,1,0,25.0,2,4
2025-11-26,LM06,Lemon Tart,dessert,15,210,2,48,11,0,none,,0,29.4,0.0,30.4,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,2,13.0,12.0,18.0,11.0,12.0,18.571428571428573,17.214285714285715,17.866666666666667,7.976154939508633,-1.0,0,0,0,1,0,27.0,2,4
2025-11-27,LM06,Lemon Tart,dessert,17,238,3,48,11,0,none,,0,29.1,0.0,28.6,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1,15.0,13.0,12.0,18.0,14.0,19.142857142857142,17.428571428571427,17.966666666666665,7.470577207252739,4.0,0,0,0,1,0,26.0,2,4
2025-11-28,LM06,Lemon Tart,dessert,13,182,4,48,11,0,holiday,Thanksgiving,0,29.4,0.0,29.2,1,-0.3,0,4,1,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,17.0,15.0,13.0,25.0,20.0,19.0,17.642857142857142,18.033333333333335,7.505553499465157,5.0,0,0,0,1,0,38.0,2,4
2025-11-29,LM06,Lemon Tart,dessert,20,280,5,48,11,1,none,,0,30.4,6.5,29.2,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,13.0,17.0,15.0,33.0,24.0,17.285714285714285,17.142857142857142,17.866666666666667,7.273565968956514,9.0,1,0,0,1,0,58.0,2,4
2025-11-30,LM06,Lemon Tart,dessert,17,238,6,48,11,1,none,,0,26.7,0.0,27.1,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,20.0,13.0,17.0,18.0,15.0,15.428571428571429,16.857142857142858,17.966666666666665,2.9920529661724613,3.0,0,0,0,0,0,27.0,2,4
2025-12-01,LM06,Lemon Tart,dessert,13,182,0,49,12,0,none,,0,31.8,0.0,31.4,0,0.0,0,4,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,4,17.0,20.0,13.0,12.0,12.0,15.285714285714286,17.0,17.533333333333335,2.870208222080014,0.0,0,0,0,1,0,24.0,2,4
2025-12-02,LM06,Lemon Tart,dessert,16,224,1,49,12,0,none,,0,31.6,0.0,30.0,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3,13.0,17.0,20.0,13.0,14.0,15.428571428571429,17.071428571428573,16.8,2.6992062325273993,-1.0,0,0,0,1,0,22.0,2,4
2025-12-03,LM06,Lemon Tart,dessert,14,196,2,49,12,0,none,,1,30.7,0.0,30.9,0,0.0,1,4,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,2,16.0,13.0,17.0,15.0,11.0,15.857142857142858,17.214285714285715,16.766666666666666,2.478478796128302,4.0,0,0,0,1,0,26.0,2,4
2025-12-04,LM06,Lemon Tart,dessert,12,168,3,49,12,0,none,,1,31.2,15.2,27.7,0,0.0,1,4,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1,14.0,16.0,13.0,17.0,18.0,15.714285714285714,17.428571428571427,16.766666666666666,2.563479777846712,-1.0,1,1,0,1,0,27.0,2,4
2025-12-05,LM06,Lemon Tart,dessert,21,294,4,49,12,0,none,,0,30.3,2.8,28.3,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,12.0,14.0,16.0,13.0,25.0,15.0,17.0,16.666666666666668,2.8284271247462756,-12.0,0,0,0,1,0,23.0,2,4
2025-12-06,LM06,Lemon Tart,dessert,27,378,5,49,12,1,none,,0,35.5,0.0,36.1,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,21.0,12.0,14.0,20.0,33.0,16.142857142857142,16.714285714285715,16.9,3.436498771936962,-13.0,0,0,0,1,0,33.0,2,4
2025-12-07,LM06,Lemon Tart,dessert,17,238,6,49,12,1,none,,1,29.0,0.0,29.4,0,0.0,1,4,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0,27.0,21.0,12.0,17.0,18.0,17.142857142857142,16.285714285714285,17.2,5.273473599964658,-1.0,0,0,0,1,0,29.0,2,4
2025-12-08,LM06,Lemon Tart,dessert,12,168,0,50,12,0,none,,1,28.3,6.9,27.0,0,0.0,1,4,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,4,17.0,27.0,21.0,13.0,12.0,17.142857142857142,16.214285714285715,17.133333333333333,5.273473599964658,1.0,1,0,0,1,0,22.0,2,4
2025-12-09,LM06,Lemon Tart,dessert,13,182,1,50,12,0,none,,0,26.9,0.0,27.8,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3,12.0,17.0,27.0,16.0,13.0,17.0,16.214285714285715,16.633333333333333,5.416025603090678,3.0,0,0,0,0,0,24.0,2,4
2025-12-10,LM06,Lemon Tart,dessert,13,182,2,50,12,0,none,,0,26.0,0.0,25.3,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,2,13.0,12.0,17.0,14.0,15.0,16.571428571428573,16.214285714285715,16.533333333333335,5.623081683476423,-1.0,0,0,0,0,0,21.0,2,4
2025-12-11,LM06,Lemon Tart,dessert,15,210,3,50,12,0,none,,1,25.2,0.0,23.6,0,0.0,1,4,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1,13.0,13.0,12.0,12.0,17.0,16.428571428571427,16.071428571428573,16.5,5.711308748356023,-5.0,0,0,0,0,0,21.0,2,4
2025-12-12,LM06,Lemon Tart,dessert,21,294,4,50,12,0,none,,1,26.2,0.0,25.7,0,0.0,1,4,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,15.0,13.0,13.0,21.0,13.0,16.857142857142858,15.928571428571429,16.533333333333335,5.429197958832491,8.0,0,0,0,0,0,36.0,2,4
2025-12-13,LM06,Lemon Tart,dessert,20,280,5,50,12,1,none,,0,28.6,9.3,26.6,0,0.0,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,21.0,15.0,13.0,27.0,20.0,16.857142857142858,16.5,16.833333333333332,5.429197958832491,7.0,1,0,0,1,0,41.0,2,4
2025-12-14,LM06,Lemon Tart,dessert,19,266,6,50,12,1,none,,1,29.7,0.0,29.1,0,0.0,1,4,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0,20.0,21.0,15.0,17.0,17.0,15.857142857142858,16.5,17.033333333333335,3.5790395093550247,0.0,0,0,0,1,0,25.0,2,4
2025-12-15,LM06,Lemon Tart,dessert,12,168,0,51,12,0,none,,0,28.7,0.0,28.0,0,0.0,0,4,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,4,19.0,20.0,21.0,12.0,13.0,16.142857142857142,16.642857142857142,17.0,3.7606990231681103,-1.0,0,0,0,1,0,19.0,2,4
2025-12-16,LM06,Lemon Tart,dessert,14,196,1,51,12,0,none,,0,26.1,0.0,24.3,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3,12.0,19.0,20.0,13.0,16.0,16.142857142857142,16.571428571428573,16.6,3.7606990231681103,-3.0,0,0,0,0,0,27.0,2,4
2025-12-17,LM06,Lemon Tart,dessert,16,224,2,51,12,0,none,,0,31.0,0.0,32.8,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,2,14.0,12.0,19.0,13.0,14.0,16.285714285714285,16.428571428571427,16.566666666666666,3.6384193323606437,-1.0,0,0,0,1,0,26.0,2,4
2025-12-18,LM06,Lemon Tart,dessert,15,210,3,51,12,0,none,,0,30.4,0.0,31.2,0,0.0,0,4,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1,16.0,14.0,12.0,15.0,12.0,16.714285714285715,16.571428571428573,16.7,3.352326839390166,3.0,0,0,0,1,0,34.0,2,4
2025-12-19,LM06,Lemon Tart,dessert,21,294,4,51,12,0,none,,0,27.6,0.0,28.4,0,0.0,0,4,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,15.0,16.0,14.0,21.0,21.0,16.714285714285715,16.785714285714285,16.733333333333334,3.352326839390166,0.0,0,0,0,0,0,38.0,2,4
2025-12-20,LM06,Lemon Tart,dessert,33,462,5,51,12,1,concert,Local event,0,26.0,0.0,27.0,1,0.32502844633846373,0,4,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,21.0,15.0,16.0,20.0,27.0,16.714285714285715,16.785714285714285,17.066666666666666,3.352326839390166,-7.0,0,0,0,0,0,36.0,2,4
2025-12-21,LM06,Lemon Tart,dessert,18,252,6,51,12,1,none,,0,29.5,0.0,30.0,0,0.0,0,4,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0,33.0,21.0,15.0,19.0,17.0,18.571428571428573,17.214285714285715,17.566666666666666,7.044078904941935,2.0,0,0,0,1,0,32.0,2,4
2025-12-22,LM06,Lemon Tart,dessert,16,224,0,52,12,0,none,,0,28.2,0.0,28.0,0,0.0,0,4,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,4,18.0,33.0,21.0,12.0,12.0,18.428571428571427,17.285714285714285,17.333333333333332,7.044078904941935,0.0,0,0,0,1,0,21.0,2,4
2025-12-23,LM06,Lemon Tart,dessert,14,196,1,52,12,0,none,,0,23.2,0.0,23.0,0,0.0,0,4,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3,16.0,18.0,33.0,14.0,13.0,19.0,17.571428571428573,16.766666666666666,6.582805886043858,1.0,0,0,0,0,1,25.0,2,4
2025-12-24,LM06,Lemon Tart,dessert,14,196,2,52,12,0,none,,0,27.2,0.0,26.8,0,0.0,0,4,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,2,14.0,16.0,18.0,16.0,13.0,19.0,17.642857142857142,16.633333333333333,6.582805886043858,3.0,0,0,0,0,0,24.0,2,4
2025-12-25,LM06,Lemon Tart,dessert,9,126,3,52,12,0,holiday,Christmas,0,28.0,0.0,30.7,1,-0.5,0,4,0,1,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1,14.0,14.0,16.0,15.0,15.0,18.714285714285715,17.714285714285715,16.7,6.775305299745706,0.0,0,0,0,0,0,30.0,2,4
2025-12-26,LM06,Lemon Tart,dessert,30,420,4,52,12,0,concert,Local event,0,24.4,0.0,25.0,1,0.3381413812731441,0,4,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,9.0,14.0,14.0,21.0,21.0,17.857142857142858,17.285714285714285,16.566666666666666,7.646972634722243,0.0,0,0,0,0,0,35.0,2,4
